str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld	CHROM_START	causal_STR	exon_STR	hg19_START
chr17_40021072-ENSG00000008838.19_21	MED24	127	4	0.24196950379621	0.0156363235210479	0.0132843306740367	0.0216461367249947	-0.237321323924628	0.1017197676201813	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_40021072-ENSG00000008838.19_20	MED24	127	4	0.864434235134157	0.0024239535517201	0.0141609050145838	0.3457979742049641	-0.0994976180554593	0.1050390825615237	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_40021072-ENSG00000008838.19_19	MED24	127	4	0.3889900848928456	-0.0726356569729536	0.0839507042591617	0.0210089723127867	0.2449740843758537	0.1044718530141541	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_40021072-ENSG00000008838.19_18	MED24	127	4	0.6400880285758814	0.0091508139392552	0.0195111850171653	0.8018913779330384	-0.0256762785794761	0.1020650279511128	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_40021072-ENSG00000008838.19_17	MED24	127	4	0.9339800684770652	0.0011288700041031	0.0135931231191879	0.2345559380850293	0.1286575147671244	0.1075803925585682	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_40021072-ENSG00000008838.19_30	MED24	127	4	0.3394744588142299	-0.0222477391526245	0.0231797328634159	0.330618151144213	-0.0992697289154092	0.1015415512902132	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr17_40021072	True	False	chr17_38177325
chr17_39685490-ENSG00000161395.13_4	PGAP3	102	3	0.2804211486047306	0.1235391917638501	0.1136284649790811	0.481012749861717	-0.0840928509756556	0.1187406960144247	0.2804211486047306	1.0	False	SmallIntestine_TerminalIleum	100	chr17_39685492	True	False	chr17_37841745
chr17_39685490-ENSG00000161395.13_3	PGAP3	101	3	0.0191338255877065	0.237705224526103	0.0992352412927214	0.9375967898060584	0.0091685356704868	0.1167114369665717	0.0191338255877065	0.4177412358891509	False	SmallIntestine_TerminalIleum	100	chr17_39685492	True	False	chr17_37841745
chr16_88733965-ENSG00000103335.21_25	PIEZO1	123	3	0.7227592833290326	-0.0260516865619724	0.0732167984983217	0.3506370627699005	-0.0927410111354748	0.0988789977758182	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr16_88733965	False	True	chr16_88800373
chr15_63071202-ENSG00000140416.19_15	TPM1	130	6	0.068750936126032	0.0906856825344026	0.0493043467326208	0.4679253132947864	0.0708413940237021	0.0972350777382311	0.2750037445041283	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_14	TPM1	130	6	0.1469911557249067	0.0744313448950168	0.0509367967539028	0.1482749885926647	0.1321025442377442	0.0906938478343607	0.5879646228996271	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_13	TPM1	130	6	0.0422352955030385	0.1141040973104171	0.0554771940161405	0.4875630720069272	-0.0673933809861487	0.096732980977343	0.1689411820121542	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_12	TPM1	130	6	0.1963711440063724	0.0661391216127218	0.050861177054514	0.5356619428953838	-0.0601550738348654	0.0967944488520761	0.7854845760254898	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_9	TPM1	130	6	0.3497456046126396	-0.0295044354792251	0.0314092118988516	0.5734151637210108	0.0521818938721098	0.0923845637099505	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr15_63071202-ENSG00000140416.19_8	TPM1	130	6	0.149140811301103	0.0560963327593409	0.0385954735338492	0.820949530737678	0.0211815289035384	0.0933509245348986	0.7457040565055151	1.0	False	SmallIntestine_TerminalIleum	100	chr15_63071203	True	True	chr15_63363402
chr14_103425240-ENSG00000075413.17_6	MARK3	123	8	0.0706497418957296	0.186634805958519	0.102095716315688	0.7183190867914444	0.0356201023835951	0.0984606710118374	0.0706497418957296	0.7969562462008392	False	SmallIntestine_TerminalIleum	100	chr14_103425240	True	False	chr14_103891577
chr12_123244433-ENSG00000130921.7_3	C12orf65	129	3	0.848001977511614	0.017393294048578	0.0905164840435175	0.082849892534518	-0.2007973362118073	0.1146371007239188	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_123244433	True	False	chr12_123728980
chr12_102415239-ENSG00000017427.15_5	IGF1	125	4	0.2253045416698374	-0.1184852516876827	0.0971004742671795	0.3758230135626229	0.0902852412031392	0.1014819651839436	0.2253045416698374	1.0	False	SmallIntestine_TerminalIleum	100	chr12_102415239	True	False	chr12_102809017
chr12_56098249-ENSG00000065361.14_25	ERBB3	111	4	0.8154288976864691	-0.0267557038667035	0.1142614462331853	0.379287092324512	-0.106217190749618	0.1201723335643807	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_24	ERBB3	108	4	0.6616551506809099	-0.0512903980593212	0.1167700261028906	0.8682043816772375	-0.0185915975993914	0.1116834580454959	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_23	ERBB3	111	4	0.7434909815433141	-0.037627991670167	0.1146096341570554	0.0797869793372926	-0.2038088721118004	0.1149255225810272	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_22	ERBB3	108	4	0.6751827260009011	-0.0490813373337185	0.1167019132734101	0.1988142817485136	-0.1493151106325382	0.1152532647407772	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_21	ERBB3	108	4	0.6135199421468964	-0.0589154721159502	0.1162000238102331	0.5480775453902749	0.0690728804232501	0.1145154918947165	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_20	ERBB3	108	4	0.6479642968160546	-0.0534126372222498	0.1165451899166961	0.9850128101724244	0.0021026375405991	0.1115880967238669	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_19	ERBB3	110	4	0.6860689663315398	-0.0471955631145943	0.1163554681426022	0.0373091491876087	0.2346447578194928	0.1108715886330688	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_18	ERBB3	108	4	0.7158647958362823	-0.0436677725319075	0.1195505526949835	0.2154116980858584	-0.1530812138551451	0.122603225964886	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_17	ERBB3	106	4	0.7722177216492238	-0.0349668310667943	0.1203801139919325	0.5248763124820757	-0.077413081573634	0.1212072959530847	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_16	ERBB3	108	4	0.7609633740680117	-0.0365206490911563	0.1196441376653524	0.0012896940302595	-0.3588887196445781	0.1076203969581948	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_15	ERBB3	108	4	0.9317448735944268	-0.0093010973572836	0.1082574973288528	0.719335567453004	-0.0441689153745345	0.1224865513531039	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_14	ERBB3	108	4	0.8968202334664986	0.0137559983095649	0.1057447284684784	0.7810611294346717	-0.0339196888586487	0.1216359240533839	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_13	ERBB3	109	4	0.8491940355940416	-0.0210171949005342	0.1101826961171743	0.7460353744611772	0.0403489118429348	0.124163957152198	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_12	ERBB3	106	4	0.8616434286522958	0.0189091989125266	0.1081441412415259	0.8714808136449481	-0.0201543778661077	0.1241766452136767	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_11	ERBB3	105	4	0.796590381520665	0.0289355595472205	0.111873599847063	0.2792400767234001	-0.1326356864320625	0.1217277193567936	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_10	ERBB3	108	4	0.9831755608128852	-0.0023336521877815	0.1103220760004897	0.3627393944043089	-0.1056231379254099	0.115394477595199	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_56098249-ENSG00000065361.14_9	ERBB3	104	4	0.438968026945995	0.0879653350276333	0.1130696919913797	0.9789840172734516	-0.0031405750399953	0.1188333432696766	0.87793605389199	1.0	False	SmallIntestine_TerminalIleum	100	chr12_56098249	False	True	chr12_56492033
chr12_51008215-ENSG00000110911.14_11	SLC11A2	102	5	0.0610701814457857	0.2298524084033421	0.1208759916877519	0.003873073865513	-0.3542886656521192	0.1188523786180233	0.1832105443373573	1.0	False	SmallIntestine_TerminalIleum	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_10	SLC11A2	102	5	0.0840398681796922	0.205310232628272	0.1172551583667363	0.1519275816689458	0.1726402979647285	0.1192689144097702	0.2521196045390769	1.0	False	SmallIntestine_TerminalIleum	100	chr12_51008215	True	True	chr12_51401998
chr12_51008215-ENSG00000110911.14_6	SLC11A2	95	5	0.1652429012923746	-0.1730343751891938	0.1233543240797103	0.7886534529740622	-0.0334674591708833	0.1243596070124247	0.6609716051694986	1.0	False	SmallIntestine_TerminalIleum	100	chr12_51008215	True	True	chr12_51401998
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	124	3	0.0743147719340849	-0.1861657511941175	0.1031887203288619	0.429126602830222	-0.0743908421018278	0.0936898094563864	0.1486295438681698	1.0	False	SmallIntestine_TerminalIleum	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	124	3	0.0581565921316699	-0.19954501071172	0.1040821384558912	0.0742414118845917	-0.1815418615486293	0.1005998596184678	0.1163131842633398	0.9803923462048956	False	SmallIntestine_TerminalIleum	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	122	3	6.315452328372053e-06	-0.416700491005067	0.087125753392327	0.4466338498986698	0.0751656714142535	0.0983568619699976	6.315452328372053e-06	0.000777931180325	True	SmallIntestine_TerminalIleum	100	chr11_126411153	True	False	chr11_126281048
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	112	3	0.7368624452706792	-0.0348800445074787	0.1034668130139686	0.1080668002197562	0.1912193922243567	0.117741903942519	0.7368624452706792	1.0	False	SmallIntestine_TerminalIleum	100	chr11_126411153	True	False	chr11_126281048
chr9_120813367-ENSG00000095261.13_10	PSMD5	105	8	0.3673273720370518	-0.1017354073297354	0.1121968279625211	0.5905440014901246	-0.0605433867054549	0.1120594830587109	0.3673273720370518	1.0	False	SmallIntestine_TerminalIleum	100	chr9_120813371	True	False	chr9_123575649
chr7_73609550-ENSG00000009950.15_7	MLXIPL	109	6	0.0219134300508999	-0.2321268040203011	0.0993538308345413	0.2832704840383527	-0.1199681839860627	0.1110728113717311	0.0219134300508999	0.4489553353857375	False	SmallIntestine_TerminalIleum	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_6	MLXIPL	112	6	0.0352235530376399	-0.2239343013728906	0.1046438857816575	0.3749319631047209	0.0924476356599793	0.1036453815364	0.0352235530376399	0.5766293283170307	False	SmallIntestine_TerminalIleum	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_5	MLXIPL	102	6	0.0527199214919728	-0.1876374265476841	0.0953256741793924	0.772203716280428	-0.0285416572751517	0.098236002914049	0.0527199214919728	0.6904582867265723	False	SmallIntestine_TerminalIleum	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_4	MLXIPL	111	6	0.0493612917391765	-0.2087287699730279	0.104661978431605	0.8970170672757954	0.0138369416372117	0.1065833651027461	0.0493612917391765	0.6705210280966993	False	SmallIntestine_TerminalIleum	100	chr7_73609555	False	True	chr7_73023885
chr7_73609550-ENSG00000009950.15_3	MLXIPL	108	6	0.0338112072870694	-0.2176395698015496	0.1008069899124835	0.8760869020815479	-0.0181369072272208	0.1159460164901266	0.0338112072870694	0.5663702191513509	False	SmallIntestine_TerminalIleum	100	chr7_73609555	False	True	chr7_73023885
chr5_141573990-ENSG00000131504.15_8	DIAPH1	120	4	0.92697843116384	-0.0048634099559011	0.0529230521645206	0.5453263478653259	-0.0601080256960736	0.0990238489394667	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr5_141573990	True	True	chr5_140953557
chr4_82942134-ENSG00000189308.10_6	LIN54	112	6	0.6299008277361401	-0.0490267007753733	0.1013749296107145	0.2775329676187599	-0.1183860624454532	0.1083245617613653	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr4_82942134	True	False	chr4_83863287
chr3_171780542-ENSG00000075651.15_7	PLD1	120	6	0.8976231237088823	0.0113758435408181	0.0881734859704642	0.2891636270043303	-0.117754977276465	0.1104597980763188	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr3_171780542	True	False	chr3_171498332
chr3_141987266-ENSG00000114126.17_12	TFDP2	104	8	0.2703765495196247	-0.1246655120070599	0.1122930907348714	0.7408763642577716	0.037475056577646	0.1129151430156385	0.8111296485588742	1.0	False	SmallIntestine_TerminalIleum	100	chr3_141987266	True	False	chr3_141706108
chr3_141987266-ENSG00000114126.17_11	TFDP2	113	8	0.2109631127273196	-0.1233690152648469	0.0978870958661492	0.6425091813562139	0.0511684522885892	0.1098417497831016	0.632889338181959	1.0	False	SmallIntestine_TerminalIleum	100	chr3_141987266	True	False	chr3_141706108
chr3_128484635-ENSG00000179348.11_5	GATA2	111	4	0.0940782101013109	-0.1778122927413411	0.105000968163891	0.9168847946465442	-0.0106550618559989	0.1017937634891119	0.0940782101013109	0.8960962125125512	False	SmallIntestine_TerminalIleum	100	chr3_128484637	True	False	chr3_128203480
chr3_58389659-ENSG00000168297.15_5	PXK	114	6	0.3955659670177145	0.0963406935847907	0.1128388355191598	0.4469144897227236	0.0922220272407678	0.1207041709260304	0.791131934035429	1.0	False	SmallIntestine_TerminalIleum	100	chr3_58389659	True	False	chr3_58375386
chr2_111150883-ENSG00000153094.22_10	BCL2L11	112	6	0.8605002132996628	-0.0156280677454479	0.0886592426361989	0.6290912454540676	0.0552140476280469	0.1138990058038477	0.8605002132996628	1.0	False	SmallIntestine_TerminalIleum	100	chr2_111150883	True	False	chr2_111908460
chr2_111116813-ENSG00000153094.22_2	BCL2L11	100	6	0.0526737757140062	-0.1953240599994579	0.0991671460012563	0.4302407303876588	-0.1011386347428561	0.1275095578645703	0.1580213271420187	1.0	False	SmallIntestine_TerminalIleum	100	chr2_111116813	True	False	chr2_111874390
chr1_150579759-ENSG00000143384.12_2	MCL1	125	7	0.6321977831384603	0.0255851333489857	0.0532868121296044	0.8444569135149498	-0.0199582516384627	0.1014570146541066	1.0	1.0	False	SmallIntestine_TerminalIleum	100	chr1_150579759	True	False	chr1_150552235
chr1_35510586-ENSG00000142687.17_6	KIAA0319L	105	5	0.5128377528145196	-0.0560581755147693	0.0852682309051715	0.5105284526497857	0.0744182801225905	0.1125759597502122	0.5128377528145196	1.0	False	SmallIntestine_TerminalIleum	100	chr1_35510586	False	True	chr1_35976187
chr22_29967918-ENSG00000100330.15_3	MTMR3	412	12	0.9998243441860596	1.038736940365062e-05	0.0471521061969632	0.4645605328923884	0.0385189274627289	0.0526151917549202	1.0	1.0	False	Thyroid	200	chr22_29967918	True	False	chr22_30363907
chr19_55051418-ENSG00000160439.15_8	RDH13	363	8	0.142108934356765	0.0797546727431212	0.0542018977200202	0.3708788179725361	0.0497854721999777	0.0555623512463113	0.4263268030702953	1.0	False	Thyroid	200	chr19_55051422	True	False	chr19_55562790
chr19_55051418-ENSG00000160439.15_10	RDH13	366	8	5.68070545580218e-05	-0.192769072258791	0.0472779409610119	0.2942189267410415	-0.0582587264157262	0.0554560623714817	0.000170421163674	0.0047796409259377	True	Thyroid	200	chr19_55051422	True	False	chr19_55562790
chr19_55051418-ENSG00000160439.15_13	RDH13	366	8	0.0441543911378124	-0.0713407609715296	0.0353146569042307	0.9053293818618736	0.0065808020252872	0.0552911973805582	0.1766175645512498	1.0	False	Thyroid	200	chr19_55051422	True	False	chr19_55562790
chr19_49525050-ENSG00000142552.7_4	RCN3	450	3	0.0956895614850888	-0.0655543720437841	0.0392577276444475	0.2500275006614756	0.0594383183622973	0.0516018474509704	0.4784478074254442	1.0	False	Thyroid	200	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_10	FCGRT	450	3	0.6585764655841804	0.0218944739207024	0.0495135308887105	0.9375095902385084	-0.0042072870756183	0.0536322301682462	1.0	1.0	False	Thyroid	200	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_9	FCGRT	450	3	0.5301523927208591	0.0312207873509921	0.0496916024613391	0.1915948825183784	0.0702682071144183	0.0537232302111486	1.0	1.0	False	Thyroid	200	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_8	FCGRT	450	3	0.0181220851356466	-0.0886180386724359	0.0373546272860878	0.0613375698412156	-0.0994559018636962	0.0530136165735626	0.0543662554069398	0.5186312655659515	False	Thyroid	200	chr19_49525050	True	True	chr19_50028307
chr19_49525050-ENSG00000104870.12_7	FCGRT	450	3	0.4625283818835173	0.0275036352267224	0.0374016418438923	0.4995797461402609	-0.035998039076901	0.0532726178355163	1.0	1.0	False	Thyroid	200	chr19_49525050	True	True	chr19_50028307
chr19_40795370-ENSG00000269858.5_2	EGLN2	435	9	0.3278303136933756	-0.0519094224025063	0.0529867215613748	0.1898696296223491	0.0706025602005781	0.0537657001845258	0.9834909410801268	1.0	False	Thyroid	200	chr19_40795370	True	False	chr19_41301275
chr19_35046809-ENSG00000105707.13_4	HPN	423	3	0.666447654898338	0.019479576368808	0.0451594206275028	0.1688089770947836	0.0684546034807394	0.0496566302982933	1.0	1.0	False	Thyroid	200	chr19_35046809	True	False	chr19_35537713
chr19_35046809-ENSG00000105707.13_3	HPN	443	3	0.6036364462814376	0.0245101300919092	0.0471734576351955	0.6638055494695275	0.0214851739290146	0.0493939510988228	1.0	1.0	False	Thyroid	200	chr19_35046809	True	False	chr19_35537713
chr19_3466223-ENSG00000141905.17_12	NFIC	369	6	0.6147040738310439	0.023406747590638	0.0464574778247993	0.0044404963661903	-0.1614331857481174	0.0563648211586442	1.0	1.0	False	Thyroid	200	chr19_3466224	True	True	chr19_3466222
chr17_81101636-ENSG00000175866.15_29	BAIAP2	448	3	6.20727998766052e-08	0.192687156640251	0.0349600365835932	0.07246361584105	0.0882604347782341	0.0490141462043712	6.20727998766052e-08	3.510664621876854e-06	True	Thyroid	200	chr17_81101636	True	False	chr17_79075436
