str-gene	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr12_102415239-ENSG00000017427.15	IGF1	193	4	0.7714163950433497	-0.019672798141237274	0.0676005255082481	0.8025662284158663	0.020646724143483404	0.0824408749538892	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000135457.9	TFCP2	166	8	0.014091320882399129	-0.061476733447785314	0.024711662908845227	0.6052017581053788	0.04375467191675045	0.08444103797883995	0.5636528352959651	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110925.6	CSRNP2	166	8	0.09449996930613316	-0.06416566248795517	0.03809994349912816	0.8911354593293224	-0.011724842075962204	0.0855016930994912	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000050426.15	LETMD1	166	8	0.32694657089518186	-0.03435935535235002	0.03492126060912984	0.041517837212658636	-0.1808466080092329	0.08786385339853761	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000110911.14	SLC11A2	166	8	0.7052373899726991	-0.011412164379513735	0.030105370866181307	0.26266857359637524	0.09449932368225436	0.08400884018056949	1.0	1.0	False	AdrenalGland	100
chr12_51008215-ENSG00000185432.11	METTL7A	166	8	0.5572088485506499	0.016699608834268888	0.02837757657745857	0.4054281355535511	-0.06947800130365467	0.08324503472701264	1.0	1.0	False	AdrenalGland	100
chr11_128460072-ENSG00000134954.14	ETS1	182	11	0.9031537955450432	-0.00408440582235535	0.0335101397827248	0.8858081205910112	0.012067918477687569	0.08388855261115781	1.0	1.0	False	AdrenalGland	100
chr11_126411153-ENSG00000110063.8	DCPS	186	3	0.3568450012896733	0.028286675400849063	0.03060713957328888	0.294939700904386	0.08630467746644728	0.08212081063043114	1.0	1.0	False	AdrenalGland	100
chr11_119288475-ENSG00000036672.15	USP2	177	7	0.5944562108275717	-0.030261296345185183	0.05671391845339995	0.08130667607153788	0.14565362537023696	0.08297166097055378	1.0	1.0	False	AdrenalGland	100
chr11_119288475-ENSG00000173456.4	RNF26	177	7	0.4857434150729781	-0.016302510484203128	0.02332604229432001	0.23160338676229186	0.09699874703301133	0.08074419402322021	1.0	1.0	False	AdrenalGland	100
chr11_119288475-ENSG00000076706.16	MCAM	177	7	0.3183521297149731	0.048566249634747635	0.048502263017230575	0.8413876303253383	-0.017198158318321166	0.08578466909719043	1.0	1.0	False	AdrenalGland	100
chr11_119206290-ENSG00000110395.6	CBL	166	16	0.00013242893786512882	-0.16898165014130853	0.04292132011448325	0.15153600833591396	-0.1185059128425329	0.08215795687713648	0.003310723446628221	0.17286581204636428	False	AdrenalGland	100
chr11_119288475-ENSG00000110395.6	CBL	177	7	0.0012435895190539715	0.13945321418343054	0.04233680885230198	0.8577787894540947	0.015210073419835806	0.08472454769039289	0.03108973797634929	0.9768425738842388	False	AdrenalGland	100
chr11_119206290-ENSG00000248712.7	CCDC153	166	16	0.2678309875980767	0.06256256642715627	0.05622432369627799	0.9077209878631004	0.010384853606075528	0.08942079117644036	1.0	1.0	False	AdrenalGland	100
chr11_119288475-ENSG00000248712.7	CCDC153	177	7	0.0011205725558856457	-0.18148606591892585	0.05457734779700445	0.11884014751653894	0.13150599620054826	0.08381457111670723	0.021290878561827268	0.7382445598145881	False	AdrenalGland	100
chr11_119206290-ENSG00000160703.15	NLRX1	166	16	0.3174252532411119	-0.028123014169171318	0.028023958235868687	0.28646997092368537	0.08920634677274772	0.0833552425220806	1.0	1.0	False	AdrenalGland	100
chr11_119206290-ENSG00000172273.12	HINFP	166	16	0.6244509234102165	-0.013868892154661257	0.02826378268760935	0.6110315091506758	-0.04505707560795752	0.0883806276200822	1.0	1.0	False	AdrenalGland	100
chr11_119206290-ENSG00000172375.12	C2CD2L	166	16	0.7106133496028404	0.010575033958905874	0.02844073246831013	0.05280859082089756	-0.16800202384915808	0.085981783081595	1.0	1.0	False	AdrenalGland	100
chr11_119206290-ENSG00000172269.18	DPAGT1	166	16	0.7977782788584704	0.005502624371714563	0.021432895292460855	0.2612801253664784	-0.0984433711100734	0.08725952457992453	1.0	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000137478.14	FCHSD2	197	3	0.41170355194146935	0.02757086001362964	0.03350047069293508	0.3855680705845445	0.06937906515018899	0.07974539236551195	1.0	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000168010.10	ATG16L2	197	3	0.4053092796905228	0.02356007402173453	0.02823835097957375	0.3399943120178636	0.076110007935718	0.07953283464382176	1.0	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000214530.8	STARD10	197	3	0.8326676063533605	0.010094097457578279	0.04769955554064099	0.06492960795995963	-0.14727209239391853	0.07925419834207191	1.0	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000186635.14	ARAP1	197	3	0.13577419910448132	0.05816318757113668	0.03879913926692063	0.7057500771189056	-0.030307809462530987	0.08013097880877262	1.0	1.0	False	AdrenalGland	100
chr11_72759871-ENSG00000186642.15	PDE2A	197	3	0.5352383245474739	-0.031663316853719	0.05095968951595437	0.28910055837366033	-0.08324394940859547	0.07827062526296719	1.0	1.0	False	AdrenalGland	100
chr11_10696219-ENSG00000198730.7	CTR9	192	9	0.6742284000067269	0.007196656347018797	0.017088892416251156	0.4375765621778801	0.06272925411699061	0.08060266776823652	1.0	1.0	False	AdrenalGland	100
chr11_10696219-ENSG00000072952.18	MRVI1	192	9	0.8908037806728433	-0.008172932874948885	0.059436346284441964	0.9773820132899721	-0.0023303745349339475	0.08206732291924668	1.0	1.0	False	AdrenalGland	100
chr11_10696219-ENSG00000133800.8	LYVE1	192	9	0.13357797988502873	-0.06548622409741481	0.043430274535310516	0.19341577223220696	0.10489111509491912	0.08031060981668299	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000185885.15	IFITM1	127	20	0.8213556287195778	-0.013600438961600805	0.060063617031472234	0.517580393891574	0.06469184225446885	0.09959804274190692	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000142102.15	PGGHG	127	20	0.32581785622214343	-0.05419606409076602	0.05486900216643776	0.3064098011652311	-0.10214611262020187	0.09932715051163296	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000185627.17	PSMD13	127	20	0.05506375734553458	-0.061715307067977176	0.03177030226145668	0.9816140086884758	-0.0021763228320495487	0.09418511142506544	0.8810201175285534	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000142082.14	SIRT3	127	20	0.5887266385868459	-0.0165779684184267	0.03055589150385167	0.9820520445593126	0.002067565252650713	0.0916625783911908	1.0	1.0	False	AdrenalGland	100
chr11_245642-ENSG00000177963.14	RIC8A	127	20	0.0011208593409886428	-0.1154930027225943	0.034354065872859704	0.3397893640806119	-0.09063067558390904	0.09446026295850726	0.014571171432852355	0.5524779214995326	False	AdrenalGland	100
chr10_124794519-ENSG00000165660.7	FAM175B	193	3	0.9429637304270728	-0.002410569302155975	0.03364001081400312	0.2154969503913772	-0.09737246785228228	0.07830420000016286	1.0	1.0	False	AdrenalGland	100
chr10_124794519-ENSG00000203791.14	METTL10	193	3	1.1582547603504266e-11	-0.27421424130027416	0.03747709988122458	0.28315465244774424	0.08834836155968374	0.08204100537773704	2.2006840446658103e-10	9.252650310534012e-08	True	AdrenalGland	100
chr10_124794519-ENSG00000189319.13	FAM53B	193	3	0.576817561449676	-0.023358488272951484	0.041772404972981264	0.4068827919896465	-0.06625025321516201	0.07966748297000736	1.0	1.0	False	AdrenalGland	100
chr10_62832622-ENSG00000122877.15	EGR2	186	3	0.8948161301446076	-0.009972538781677684	0.07530274399690479	0.2228957438748692	0.09577760207263042	0.07826021514440495	1.0	1.0	False	AdrenalGland	100
chr10_62832622-ENSG00000181915.4	ADO	186	3	0.8482174335095799	-0.004530572229696484	0.02363145885431944	0.8510795549149426	-0.014565793885923741	0.07745330109677864	1.0	1.0	False	AdrenalGland	100
chr10_26432530-ENSG00000077420.15	APBB1IP	170	15	0.09135460035836546	-0.07680716609784984	0.04517427208400192	0.35914225052608684	0.08018120823166737	0.08714482948444488	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000056558.10	TRAF1	171	10	0.9133548397865716	-0.0052234423958763725	0.04791816620648545	0.13499433808276085	0.13397662971678204	0.08910962312478335	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000119403.13	PHF19	171	10	0.27110799824670906	-0.04336982194272165	0.03925081154618888	0.06030615907738606	0.16944914079044626	0.08946216534850455	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000095261.13	PSMD5	171	10	0.03701631808005045	-0.06694678848396554	0.03178877343896351	0.7133095859540526	0.03205542384259455	0.0870665839477892	0.5922610892808072	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000214654.7	RP11-27I1.4	171	10	0.6113325975197456	0.017959461753394478	0.03526077482182659	0.8879550423628426	-0.012558099384055249	0.08896809680251985	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000119402.16	FBXW2	171	10	0.4117000583104925	-0.025417935215992463	0.030869407874341007	0.7910871752930909	-0.023428281931995733	0.08827094739295352	1.0	1.0	False	AdrenalGland	100
chr9_120813367-ENSG00000106780.8	MEGF9	171	10	0.8529396104344109	0.00503917549388874	0.027133665579977668	0.30447645446257016	0.0918706580929174	0.08913273621701383	1.0	1.0	False	AdrenalGland	100
chr9_109441745-ENSG00000070159.13	PTPN3	178	4	0.3132073085741669	-0.05730387099205252	0.05662244398651636	0.5558474340888474	0.04950556133564963	0.08385213390059358	1.0	1.0	False	AdrenalGland	100
chr9_70461410-ENSG00000119138.4	KLF9	195	6	0.6780633370491801	0.01714546999605365	0.04122901888232696	0.7134075766464814	-0.031484894891930335	0.08557363961465858	1.0	1.0	False	AdrenalGland	100
chr8_102437565-ENSG00000104517.12	UBR5	195	4	0.01703087873032015	-0.04327857245981498	0.017950984814629818	0.8553099530269351	-0.014241480669182738	0.07797629037483651	0.6642042704824859	1.0	False	AdrenalGland	100
chr8_23515270-ENSG00000147454.13	SLC25A37	196	3	0.16107849531544466	0.05481747172970145	0.03893689218693431	0.42526761768165455	0.06215695948929885	0.07776221210827347	1.0	1.0	False	AdrenalGland	100
chr8_23515270-ENSG00000197217.12	ENTPD4	196	3	0.11090168725122786	-0.04471078746879063	0.02789438709974093	0.21897373022262293	0.09342030100739948	0.07570437270364308	1.0	1.0	False	AdrenalGland	100
chr8_23515270-ENSG00000134013.15	LOXL2	196	3	0.5543632299043442	0.02801955385815913	0.04729353662291353	0.3964343413890884	-0.06342835967666825	0.07459982306499184	1.0	1.0	False	AdrenalGland	100
chr7_37429020-ENSG00000155849.15	ELMO1	197	10	0.35255181898134524	0.02388573888575435	0.025620219427095244	0.8313716400437996	-0.015424032238889674	0.07231743243977118	1.0	1.0	False	AdrenalGland	100
chr7_20466003-ENSG00000105855.9	ITGB8	153	16	0.4386984262764171	-0.04904992993863468	0.06312879682808492	0.7431769691443271	0.02766171823043824	0.08423021047247435	1.0	1.0	False	AdrenalGland	100
chr6_89412258-ENSG00000135299.16	ANKRD6	182	3	0.06483474121758825	-0.07287413335643514	0.03917635148096845	0.7982018310026009	0.0212930048186327	0.08313278098598044	1.0	1.0	False	AdrenalGland	100
chr6_89412258-ENSG00000025039.14	RRAGD	182	3	0.7223904874674112	-0.015824445827820645	0.04445844001798365	0.6234757623750904	-0.03773869885291968	0.07671182111031992	1.0	1.0	False	AdrenalGland	100
chr6_89412258-ENSG00000198833.6	UBE2J1	182	3	0.22177184228927346	0.03679834159005925	0.029991413139827942	0.11711919717814408	-0.1269430310823055	0.08054152241064624	1.0	1.0	False	AdrenalGland	100
chr6_33562852-ENSG00000096433.10	ITPR3	190	11	0.012679282975495492	-0.13449368948382473	0.0533367006577113	0.711101464039432	0.029371829758099436	0.07915896236886619	0.4184163381913513	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000120318.15	ARAP3	166	4	0.3589541194005127	-0.028904995702654993	0.03139983374577809	0.5672055018141375	0.04931765621464429	0.08597880352202635	1.0	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000197948.10	FCHSD1	166	4	0.6199758001120188	-0.017287260510784358	0.034779856046551816	0.564992786175618	0.049481790331525284	0.08577420772119393	1.0	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000164620.8	RELL2	166	4	0.6826810376646422	0.016748457219168497	0.04087924760941384	0.7644689450187785	0.02654014343842301	0.08839877724627765	1.0	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000171720.9	HDAC3	166	4	0.13024633958276732	0.0704223025440237	0.046252975971435364	0.8730551822509758	0.014425453913343515	0.09010991902947878	1.0	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000131504.15	DIAPH1	166	4	0.28312309877533565	0.03291242276693141	0.030539799354927618	0.2660825054378553	0.09147320273878426	0.08190465535219903	1.0	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000240764.3	PCDHGC5	166	4	0.005689357225970467	-0.1621867854936656	0.057701382713271965	0.8616891636498287	0.015230771676969134	0.0872512999796729	0.11378714451940936	1.0	False	AdrenalGland	100
chr5_141573990-ENSG00000240184.6	PCDHGC3	166	4	0.6034368921799964	0.01260017658286555	0.024198221381405854	0.4764891592525569	0.06530134337864038	0.09146071273012296	1.0	1.0	False	AdrenalGland	100
chr5_14769625-ENSG00000154124.4	OTULIN	195	3	0.6217587891654772	0.013602410841447518	0.027518126454466687	0.7880207184243265	-0.021521976527108185	0.07991018224443952	1.0	1.0	False	AdrenalGland	100
chr4_176770980-ENSG00000150630.3	VEGFC	184	7	0.10504206873592198	0.09502094390292654	0.058270770985559335	0.02412937080290665	-0.17473554963854046	0.07670552895172396	1.0	1.0	False	AdrenalGland	100
chr4_122327099-ENSG00000138688.15	KIAA1109	185	7	0.29760476028731514	0.02783727297316016	0.026634265006067914	0.014012191139044469	0.19349633179354106	0.07784377774150883	1.0	1.0	False	AdrenalGland	100
chr4_82942134-ENSG00000138663.8	COPS4	199	6	0.05349619371749801	0.03537049160212759	0.01818776801885394	0.3245170722954712	0.08066307734476152	0.08163035590252836	1.0	1.0	False	AdrenalGland	100
chr4_82942134-ENSG00000189308.10	LIN54	199	6	0.16464562153173365	0.03862847823976229	0.027675243007433584	0.8708155281381563	-0.012891694697826523	0.07915119960468119	1.0	1.0	False	AdrenalGland	100
chr4_82942134-ENSG00000168152.12	THAP9	199	6	0.5896374939382565	-0.021560001697613608	0.039895515161741314	0.304952080825824	0.08287043813957466	0.08053081873669912	1.0	1.0	False	AdrenalGland	100
chr4_82942134-ENSG00000138674.16	SEC31A	199	6	0.6598653839986789	0.010350743567004266	0.02347686324919377	0.12501225732316493	-0.12252315812732904	0.07946462120161797	1.0	1.0	False	AdrenalGland	100
chr3_171780542-ENSG00000075651.15	PLD1	190	6	0.07891207408457986	0.06505030595250852	0.03678185289741623	0.3814537562887227	0.07004205552983167	0.07980283619324784	1.0	1.0	False	AdrenalGland	100
chr3_141987266-ENSG00000114126.17	TFDP2	179	9	0.4275851184738393	0.014961273723887837	0.018806200569977668	0.9687692172577728	-0.003297320688877225	0.0840741810290293	1.0	1.0	False	AdrenalGland	100
chr3_141987266-ENSG00000069849.10	ATP1B3	179	9	0.366880426115187	0.03552357053536477	0.03924632618472279	0.6465743324917688	0.04035990688914248	0.08783859640993352	1.0	1.0	False	AdrenalGland	100
chr3_128484635-ENSG00000179348.11	GATA2	195	5	0.19531093455180248	0.03625039348260317	0.027876346248354486	0.3900345415870817	-0.06760553619673018	0.07844077775582697	1.0	1.0	False	AdrenalGland	100
chr3_128484635-ENSG00000132394.10	EEFSEC	195	5	0.2727464646014285	0.032926837265223316	0.029919862017112664	0.3090661517763097	0.07714081732262715	0.07559953771752087	1.0	1.0	False	AdrenalGland	100
chr3_112352541-ENSG00000091972.18	CD200	180	8	0.014311815517970087	-0.07536888677562018	0.03040504536216305	0.5177301812438935	-0.05425523320158708	0.0836740266961935	0.3434835724312821	1.0	False	AdrenalGland	100
chr3_66383934-ENSG00000144749.13	LRIG1	170	13	0.6809279645171649	0.02273102441484573	0.055162249807020884	0.6077701417559487	0.04856084774780703	0.09439472382380633	1.0	1.0	False	AdrenalGland	100
chr3_66383934-ENSG00000144741.17	SLC25A26	170	13	0.2760805241863465	-0.044166853007553436	0.040389274127432866	0.05590278589132952	0.18072308999331985	0.09372781246062092	1.0	1.0	False	AdrenalGland	100
chr3_58475791-ENSG00000168309.16	FAM107A	191	3	0.7305629825109774	-0.019549642137930118	0.05666776980009015	0.5726331170489319	0.04845166825264606	0.08570106372247181	1.0	1.0	False	AdrenalGland	100
chr3_58475791-ENSG00000168306.12	ACOX2	191	3	0.7725877745830098	0.017061218095218742	0.058935916249959815	0.1766456506441233	0.10730969333248427	0.07906557467890142	1.0	1.0	False	AdrenalGland	100
chr3_58475791-ENSG00000168301.12	KCTD6	191	3	0.6996736675778876	-0.014498547862435316	0.037515994127567454	0.4244457546088271	0.0686732499406307	0.08575502428131154	1.0	1.0	False	AdrenalGland	100
chr3_58389659-ENSG00000168291.12	PDHB	176	6	0.02834833141651595	0.0458690960059038	0.02070924891578088	0.9867243369447534	-0.0014060828205105234	0.08435585694341109	0.538618296913803	1.0	False	AdrenalGland	100
chr3_58475791-ENSG00000168291.12	PDHB	191	3	3.527981074639446e-05	0.08115357926175562	0.019059135037700386	0.00033354412597023366	0.2907977924732225	0.07927804504103825	0.0006703164041814947	0.046837111936764333	True	AdrenalGland	100
chr3_58389659-ENSG00000168297.15	PXK	176	6	0.0033178287678125844	-0.09950299178562046	0.0333139001320399	0.9549344294039168	0.004971236857978728	0.0878146257532368	0.11944183564125305	1.0	False	AdrenalGland	100
chr3_58475791-ENSG00000168297.15	PXK	191	3	6.076096890958715e-09	-0.18611106610609293	0.03025876918714616	0.6254099995201837	-0.04207450944337946	0.0860145979410257	2.1873948807451376e-07	4.4658156928946066e-05	True	AdrenalGland	100
chr3_58389659-ENSG00000163684.11	RPP14	176	6	0.40772725263066745	-0.0294614308410161	0.035480904116725005	0.4299095872505234	0.06907334199088644	0.08725874836360667	1.0	1.0	False	AdrenalGland	100
chr3_58389659-ENSG00000163686.14	ABHD6	176	6	0.0017867895056922637	-0.10678648896183222	0.0335456278762027	0.10115543513828992	0.15305875786095366	0.09276773387756593	0.06432442220492149	1.0	False	AdrenalGland	100
chr3_12649590-ENSG00000075975.15	MKRN2	180	10	0.8342527657199613	0.006482224885785433	0.030923366210979686	0.355917943032951	0.07675927277192833	0.08288547133053807	1.0	1.0	False	AdrenalGland	100
chr2_233335576-ENSG00000077044.10	DGKD	198	4	0.6126745466839221	-0.018938633520319985	0.037337772659799866	0.4199325935454399	-0.06394386869048907	0.07908364580063744	1.0	1.0	False	AdrenalGland	100
chr2_233335576-ENSG00000085978.21	ATG16L1	198	4	0.011792886650287195	-0.06624607269261322	0.026013620725534092	0.2073231217841908	-0.09679537859270372	0.07646195682823605	0.4717154660114878	1.0	False	AdrenalGland	100
chr2_202729329-ENSG00000138439.11	FAM117B	161	5	0.26162584142422035	0.0433457234064831	0.03844293383575388	0.6798506448324538	0.03846273388232395	0.09299236808906047	1.0	1.0	False	AdrenalGland	100
