str-exon	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr19_49525050-ENSG00000104870.12_9	FCGRT	164	3	0.5317674346396171	0.06140099526649138	0.09794368585037927	0.5236952378007669	0.0567160806647687	0.0887158977010535	0.5317674346396171	1.0	False	Brain_FrontalCortex_BA9	100
chr19_40795370-ENSG00000269858.5_2	EGLN2	152	8	0.4581428524587975	0.06731512558849066	0.09045111846990564	0.6812588490005171	-0.03820402523953478	0.092794072346991	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr19_3466223-ENSG00000141905.17_12	NFIC	129	4	0.5152640401330528	0.05873361187665811	0.0899525560352866	0.9811108550862256	-0.0024896368446388037	0.10489581528172297	0.5152640401330528	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_28	BAIAP2	164	3	0.3402527096436265	-0.05537855969782377	0.057866800268443	0.04556955329069198	0.1716505015409158	0.08507000882951755	0.3402527096436265	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_27	BAIAP2	164	3	0.3971032817790989	0.07334635148600555	0.08634393441016537	0.6538761244196749	0.04037746149157267	0.08985383484040378	0.3971032817790989	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_26	BAIAP2	164	3	0.3902203546811897	0.07511488434656756	0.08714512743853002	0.32317985684854433	-0.08950798377737318	0.09027352880129036	0.7804407093623794	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_25	BAIAP2	164	3	0.4746209617605541	0.06231483290560065	0.08691567756075635	0.5419507423765971	-0.05249277921672445	0.08585727397075275	0.9492419235211084	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_24	BAIAP2	164	3	0.452851501703499	0.06556552748182559	0.0870935743505319	0.3049756978521079	0.08331618387715037	0.08091480738115177	0.905703003406998	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_23	BAIAP2	164	3	0.4971722502141106	0.059203965485793125	0.08696744287014921	0.1626502252078819	0.12358676960338134	0.08803922156130059	0.9943445004282212	1.0	False	Brain_FrontalCortex_BA9	100
chr17_81101636-ENSG00000175866.15_22	BAIAP2	164	3	0.376131349180664	0.07716658715507163	0.08690555829773955	0.4614975215061966	-0.06582320992425487	0.08913565993725897	0.752262698361328	1.0	False	Brain_FrontalCortex_BA9	100
chr17_78402398-ENSG00000087157.18_5	PGS1	140	9	0.5467202384839145	0.04643984082255947	0.0768230039219058	0.29862738999913035	0.0988585123838165	0.09467507455911284	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_78129115-ENSG00000141524.15_17	TMC6	137	13	0.46386867095052503	0.05599995540104898	0.07618444409607106	0.6389445291957538	0.04367978564277833	0.09284113772525647	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_78129115-ENSG00000141524.15_16	TMC6	138	13	0.4456317763280867	0.05863616144491625	0.07660412811449227	0.07010004714476079	-0.17124292212857134	0.09363190711083222	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_78129115-ENSG00000141524.15_15	TMC6	136	13	0.5589534692419441	0.04421123800067613	0.07542013368187672	0.10358127789625456	0.15983186217664375	0.09737090345454087	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_78129115-ENSG00000141524.15_5	TMC6	123	13	0.25264055006178066	-0.11901920991043452	0.10341592072336762	0.05367394783731769	0.210247127084	0.10762700670314046	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_40021072-ENSG00000008838.19_19	MED24	161	4	0.9576276487204762	-0.0040501679625345776	0.07608756831918294	0.01800421596339049	-0.2126740065097477	0.0887997111672153	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr17_39685490-ENSG00000161395.13_4	PGAP3	126	4	0.6383985286261149	0.05013843963936121	0.10636268318945127	0.7492159279973356	0.029445708700278163	0.091855734592827	0.6383985286261149	1.0	False	Brain_FrontalCortex_BA9	100
chr17_39685490-ENSG00000161395.13_3	PGAP3	114	4	0.9238430217305064	-0.00926138560612713	0.09660194640217	0.3693439868277564	-0.09547779852486707	0.10580605891683688	0.9238430217305064	1.0	False	Brain_FrontalCortex_BA9	100
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	121	5	0.138066504743126	0.15143176112379395	0.10124077800809438	0.4869502839760938	-0.06289372492561296	0.09011599625399196	0.69033252371563	1.0	False	Brain_FrontalCortex_BA9	100
chr15_74668728-ENSG00000179151.11_9	EDC3	144	8	0.3857791060980719	-0.08482499808040961	0.09743768890414124	0.6749650604705849	-0.04159218661876022	0.09893501246234344	0.7715582121961438	1.0	False	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_15	TPM1	164	6	0.4384974052268855	-0.0328799674809329	0.04231647553830209	0.5891675742294588	-0.04930971268645284	0.09109194631033676	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_14	TPM1	164	6	0.7017243491975901	0.011882736147785523	0.030961042691768307	0.27047793363141914	0.09704222906727944	0.08770723245659241	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_13	TPM1	164	6	0.005434575292656029	0.1122598453974732	0.03973764867128367	0.9024237108639348	0.010259877435724969	0.08353079422053386	0.021738301170624117	0.4534313710144842	False	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_12	TPM1	164	6	0.00018178302826066416	0.16233123164403448	0.042184116809259056	0.19894556143586736	0.1143771667975392	0.08860922127725783	0.0007271321130426566	0.038522531095238614	True	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_9	TPM1	164	6	0.571416306669144	0.01867980506147429	0.032925634787995935	0.7406050694639918	-0.029135906667312764	0.08783193581741461	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr15_63071202-ENSG00000140416.19_8	TPM1	164	6	0.5967430436286921	-0.019598962084855967	0.03695629997649839	0.5526302056842071	0.05116984591881379	0.08595752402215394	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr14_103425240-ENSG00000075413.17_6	MARK3	151	9	0.6602037407034346	0.03895715821263103	0.08840008359891033	0.7409244113571111	-0.027656470610834462	0.08346100603220348	0.6602037407034346	1.0	False	Brain_FrontalCortex_BA9	100
chr12_123244433-ENSG00000130921.7_3	C12orf65	161	3	0.22356419482974424	-0.03792165433257933	0.031013002215287275	0.9749252906467692	0.0024435460051850525	0.0775964980648894	0.894256779318977	1.0	False	Brain_FrontalCortex_BA9	100
chr12_51008215-ENSG00000110911.14_11	SLC11A2	132	8	0.16200673507754731	-0.123837520549937	0.08793624462664429	0.8533755537845537	-0.018404027238709958	0.09933685384581577	0.32401347015509463	1.0	False	Brain_FrontalCortex_BA9	100
chr12_51008215-ENSG00000110911.14_10	SLC11A2	136	8	0.31712485286766096	-0.09040343206636968	0.08995406671954136	0.09391168278159058	-0.17133748080396438	0.1013911246694842	0.6342497057353219	1.0	False	Brain_FrontalCortex_BA9	100
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	153	4	0.5466234898277778	0.04954042638728731	0.08195789355302573	0.3607839487482154	-0.08299089423119002	0.0904817113342576	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	153	4	0.3730990525213842	0.07755012750573646	0.0867583453310192	0.5836444889870528	0.05005139928089476	0.0910876531829766	0.7461981050427684	1.0	False	Brain_FrontalCortex_BA9	100
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	153	4	7.383369917138896e-06	-0.2542845256425407	0.05436933837339045	0.5858500942151608	0.05220991672158619	0.09557625482215328	7.383369917138896e-06	0.0007428117613606407	True	Brain_FrontalCortex_BA9	100
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	153	4	0.7915595623792726	-0.020702247510014617	0.0781666132728942	0.8171588010508302	-0.02111099077655975	0.0911195075774942	0.7915595623792726	1.0	False	Brain_FrontalCortex_BA9	100
chr9_120813367-ENSG00000095261.13_10	PSMD5	145	7	0.5726714489756795	-0.05046663126390875	0.08921084430240461	0.4247739976616413	0.07288629578660381	0.09100052126149603	0.5726714489756795	1.0	False	Brain_FrontalCortex_BA9	100
chr6_34237683-ENSG00000186577.12_3	C6orf1	155	3	0.8138693921954312	0.014077880275446968	0.05967146921568396	0.924597442556158	-0.007986857045402886	0.08422210092404941	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr3_141987266-ENSG00000114126.17_11	TFDP2	132	9	0.8297543176404385	0.019471043045327523	0.09033063402777478	0.3452513994018881	0.09870997026433173	0.10411256390916407	1.0	1.0	False	Brain_FrontalCortex_BA9	100
chr3_58389659-ENSG00000168297.15_5	PXK	145	7	0.07938018784938344	0.14932306188342911	0.08438331503745232	0.941612260168608	0.006471948935730315	0.08817394164683755	0.1587603756987669	1.0	False	Brain_FrontalCortex_BA9	100
chr1_150579759-ENSG00000143384.12_2	MCL1	159	6	0.15974510847047646	0.13023262063719235	0.09210872184861002	0.2589990987780424	0.10403471660313277	0.0917702737642212	0.6389804338819058	1.0	False	Brain_FrontalCortex_BA9	100
chr19_49525050-ENSG00000104870.12_10	FCGRT	150	3	0.7006509600372641	0.03673610425692475	0.09533421167448733	0.6485575047620183	0.04480632349195975	0.09806853344029487	1.0	1.0	False	Brain_Hippocampus	100
chr19_49525050-ENSG00000104870.12_9	FCGRT	150	3	0.9427252935581264	-0.007084449845654005	0.09840622174300548	0.5861428321338011	0.05319438408602263	0.09744851696780586	1.0	1.0	False	Brain_Hippocampus	100
chr19_40795370-ENSG00000269858.5_2	EGLN2	120	8	0.40303073612679263	-0.08141792302283765	0.09691948847767796	0.8881801436578811	0.015161945617225144	0.10753659945803533	1.0	1.0	False	Brain_Hippocampus	100
chr19_3466223-ENSG00000141905.17_12	NFIC	114	3	0.025544866444667528	0.2134979214181353	0.093964136833319	0.02192412308233464	-0.2527549035304137	0.10831260870449673	0.025544866444667528	0.5371415984610143	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_28	BAIAP2	150	3	0.26421110580182944	-0.06414663166997757	0.05719131480785675	0.15715559427613218	0.12837400428005985	0.09018910336498102	0.26421110580182944	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_27	BAIAP2	150	3	0.31279017954590954	0.0913380646352328	0.09011754667890684	0.03636837238188564	0.1811008879667008	0.08558992174765898	0.31279017954590954	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_26	BAIAP2	150	3	0.3697032921790797	0.08085646236043416	0.08980744312130505	0.3942338016438395	-0.0780556300894521	0.091297069659143	0.7394065843581594	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_25	BAIAP2	150	3	0.4700575490688793	0.06612526313007007	0.0912543085813973	0.7330602817855567	-0.031585179096196014	0.09239957651383554	0.9401150981377586	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_24	BAIAP2	150	3	0.4333036782147074	0.07114932610331963	0.09050589555275898	0.12974237021591173	-0.12425789253230347	0.0814626013233778	0.8666073564294148	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_23	BAIAP2	150	3	0.3956389745577145	0.07581491073232835	0.08894101961016121	0.7010908923180043	0.03472686126656488	0.0902594543521726	0.791277949115429	1.0	False	Brain_Hippocampus	100
chr17_81101636-ENSG00000175866.15_22	BAIAP2	150	3	0.36679350283718615	0.07641826035030211	0.08436210477600528	0.3477665849930497	-0.08483079736654853	0.09000284658864732	0.7335870056743723	1.0	False	Brain_Hippocampus	100
chr17_78402398-ENSG00000087157.18_5	PGS1	126	9	0.4126737510204277	-0.08247714567539033	0.10025564377698044	0.8789633763203983	0.016262897470158896	0.10651799592073913	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_17	TMC6	121	9	0.9502664649176246	0.005981152254239781	0.09563889368257952	0.1903268243519141	-0.14662015351996874	0.11114831993680578	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_16	TMC6	121	9	0.927638385864236	0.00860401563319668	0.09448693579633616	0.4690981963824272	-0.07616994862489992	0.1047884637894498	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_15	TMC6	121	9	0.8464201286127702	0.018548957096934358	0.0955032318933864	0.02526982676946201	-0.2435914049265037	0.10714185015654508	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_10	TMC6	120	9	0.8099933678799851	-0.020880862730757524	0.08659967556884267	0.7285559822532138	0.03886548916926085	0.11165215398221676	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_5	TMC6	121	9	0.8858314362896159	-0.00966401549366304	0.06712465383657612	0.6840541502852262	-0.027768241339440808	0.06802583341633564	1.0	1.0	False	Brain_Hippocampus	100
chr17_78129115-ENSG00000141524.15_4	TMC6	101	9	0.991170668510052	0.0014233198972888968	0.12818539581696894	0.2276717898104923	-0.15091176376350884	0.12405711275983528	1.0	1.0	False	Brain_Hippocampus	100
chr17_40021072-ENSG00000008838.19_19	MED24	143	4	0.7469925469371148	0.028390118121201083	0.08779283269690114	0.4963587849446988	-0.06611508697639505	0.09688888936908392	1.0	1.0	False	Brain_Hippocampus	100
chr17_2593585-ENSG00000007168.12_2	PAFAH1B1	97	5	0.5330133981994547	-0.09042726383729484	0.14433315741326105	0.16863961077110906	-0.1880475504016852	0.13519144684137566	1.0	1.0	False	Brain_Hippocampus	100
chr16_67195891-ENSG00000205250.8_5	E2F4	131	3	0.33408428790554323	-0.0832965596132423	0.08583478856493558	0.9878666833316448	0.0016364277665250136	0.10734861019582943	0.6681685758110865	1.0	False	Brain_Hippocampus	100
chr16_67195891-ENSG00000205250.8_4	E2F4	141	3	0.43205491190726775	-0.06629901507439959	0.08408501310039658	0.9214512043698002	-0.010104217490827462	0.1022440885448588	0.8641098238145355	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_15	TPM1	150	6	0.0649811992809462	-0.08709302999244195	0.04677243130445869	0.8580361152883721	0.016228646850845928	0.09053623511629864	0.2599247971237848	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_14	TPM1	150	6	0.023442432076055283	-0.09334798399938472	0.04067897584837084	0.4843849197126398	0.06395071808822184	0.09117718790017712	0.09376972830422113	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_13	TPM1	150	6	0.7554285026847212	0.020612705081312625	0.06602720211412168	0.6035145513256859	-0.04601693892056465	0.0883758038338037	1.0	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_12	TPM1	150	6	0.6408097121222449	-0.0299855633903282	0.06410954181354894	0.033905815226003166	0.19328552852495146	0.09010309804077246	1.0	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_9	TPM1	150	6	0.6007863600048381	0.02275429565932793	0.04337228259440858	0.27812522648958404	0.10035481530954536	0.0921227985852972	1.0	1.0	False	Brain_Hippocampus	100
chr15_63071202-ENSG00000140416.19_8	TPM1	150	6	0.7002035317593538	-0.018942766756098642	0.0490814138563344	0.4450399912055905	-0.06856986460851715	0.08949633127047442	1.0	1.0	False	Brain_Hippocampus	100
chr14_103425240-ENSG00000075413.17_6	MARK3	122	8	0.07951080333066661	0.1897886146905464	0.10707165994468472	0.4127968085612992	-0.0777153029080228	0.0944754698023919	0.07951080333066661	0.9329871904874436	False	Brain_Hippocampus	100
chr12_123244433-ENSG00000130921.7_3	C12orf65	149	3	0.07894576842287566	0.09388097518246588	0.052990062512125236	0.26764228780377924	0.0920550273548719	0.08266474735119653	0.31578307369150266	1.0	False	Brain_Hippocampus	100
chr12_51008215-ENSG00000110911.14_11	SLC11A2	112	8	0.11830308844948073	0.15053592362775478	0.0954026851937778	0.4752430796055449	0.08478549606709078	0.11822437586234065	0.23660617689896146	1.0	False	Brain_Hippocampus	100
chr12_51008215-ENSG00000110911.14_10	SLC11A2	119	8	0.25468117599850176	0.1066587670471038	0.09305349602981317	0.9463824274593782	0.007083908095886424	0.10504928162528963	0.5093623519970035	1.0	False	Brain_Hippocampus	100
chr11_126411153-ENSG00000110080.18_17	ST3GAL4	137	3	0.34402185387609785	0.08529509979363628	0.0897519988807097	0.3942617916754601	0.08740661660127673	0.10219791730733234	0.6880437077521957	1.0	False	Brain_Hippocampus	100
chr11_126411153-ENSG00000110080.18_16	ST3GAL4	137	3	0.4123035260698032	0.0688443738363937	0.08365319145627607	0.3059703620658797	-0.09874266968658288	0.09600636760955092	0.8246070521396064	1.0	False	Brain_Hippocampus	100
chr11_126411153-ENSG00000110080.18_13	ST3GAL4	137	3	0.00013991235263188494	-0.2953777362450835	0.07483925398320264	0.10888985456309556	-0.16177372976334667	0.10008775886630676	0.00013991235263188494	0.012968427719810577	True	Brain_Hippocampus	100
chr11_126411153-ENSG00000110080.18_12	ST3GAL4	132	3	0.7318701854904484	-0.03488212716509472	0.10153376056936476	0.7375697636104825	0.034631973400536406	0.10308293600535247	0.7318701854904484	1.0	False	Brain_Hippocampus	100
chr11_72759871-ENSG00000214530.8_13	STARD10	149	3	0.0740925407330458	0.15920079539515056	0.08837083415722077	0.9083698519177138	0.010344294314702136	0.08968974347027409	0.0740925407330458	0.902198569966713	False	Brain_Hippocampus	100
chr11_72759871-ENSG00000214530.8_12	STARD10	149	3	0.03940518957336867	0.15859607769422193	0.07616399592378886	0.8797045234024222	-0.013440575371731735	0.088622265447521	0.03940518957336867	0.6783093163724105	False	Brain_Hippocampus	100
chr9_120813367-ENSG00000095261.13_10	PSMD5	130	7	0.4958395558734363	0.06272914034757278	0.0917793229735091	0.16116192328039547	-0.14774203275721298	0.10468309721293136	0.4958395558734363	1.0	False	Brain_Hippocampus	100
chr6_34237683-ENSG00000186577.12_3	C6orf1	144	3	0.3902328186489217	-0.06007225092908172	0.06965723480886109	0.2854641931238721	-0.11766592414278948	0.10965725179677203	1.0	1.0	False	Brain_Hippocampus	100
chr3_171780542-ENSG00000075651.15_7	PLD1	130	6	0.02162969864525343	-0.17627336008797911	0.0755789147100888	0.6444549556434227	-0.04832408360008136	0.10440760059037378	0.04325939729050686	0.7090320726639173	False	Brain_Hippocampus	100
chr3_58389659-ENSG00000168297.15_5	PXK	128	7	0.6299228711457245	-0.04161894884305778	0.08611261352043006	0.02661145046952572	-0.2257149853466479	0.1003133027096214	1.0	1.0	False	Brain_Hippocampus	100
chr1_150579759-ENSG00000143384.12_2	MCL1	147	7	0.22225594584662686	0.10440112997054206	0.08509232828386395	0.885051188252549	-0.013092550412616456	0.09037022936026087	0.6667678375398809	1.0	False	Brain_Hippocampus	100
chr19_49525050-ENSG00000104870.12_10	FCGRT	154	3	0.7042098327993882	0.03180914545545672	0.08359824088339851	0.3291318296075153	-0.09002355570893399	0.09189557695345148	1.0	1.0	False	Brain_Hypothalamus	100
chr19_49525050-ENSG00000104870.12_9	FCGRT	154	3	0.8243442214108961	0.018845387475046986	0.08472882486901	0.3160398780466814	-0.09728418039743196	0.09664607928584704	1.0	1.0	False	Brain_Hypothalamus	100
chr19_40795370-ENSG00000269858.5_2	EGLN2	128	8	0.9832067588777464	0.0019375243465493965	0.091821670819634	0.981303807404046	0.0024295855625324075	0.10341981967268984	1.0	1.0	False	Brain_Hypothalamus	100
