str-isoform	gene_name	sample_n	GT_n	p_values	slope	error	shuffled_p	shuffled_slope	shuffled_error	BF_p	FDR_p	rej	Tissue	Sample_tshld
chr14_64247333-ENST00000555278.5	ESR2	129	6	0.2868070485007702	-0.1005361003581287	0.09389277939247326	0.8396528039704008	-0.020158741931952703	0.09937534120666254	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr14_64247333-ENST00000554572.5	ESR2	129	6	0.9491464908043544	0.006224224094165237	0.09735118128939556	0.4391134818915693	-0.07754925948905106	0.09984021948855168	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr14_64247333-ENST00000553796.5	ESR2	129	6	0.8274723205174811	-0.022041809353459063	0.10087557918051984	0.5393826502386609	0.0572881987799407	0.09302694611862893	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr14_64247333-ENST00000358599.9	ESR2	129	6	0.6498524716137546	0.04399515270158502	0.09662637138956097	0.2932532643812768	0.10299859171285997	0.097493948468174	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr14_64247333-ENST00000353772.7	ESR2	129	6	0.7614317836182161	0.028861435204640924	0.0948094384091036	0.3172453120058144	0.09909950826130456	0.09860038250549047	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr14_64247333-ENST00000556275.5	ESR2	129	6	0.3433157085756964	0.09173686082218152	0.09635587950599113	0.4640403921315687	0.07520185405142088	0.10231874020296064	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_102415239-ENST00000307046.8	IGF1	128	4	0.5506304094128787	0.05575784022628005	0.09311209855715014	0.538894553224269	0.058909910469713625	0.09554193792963958	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_102415239-ENST00000456098.5	IGF1	128	4	0.8143278825383388	0.023150989451101986	0.09832206197855108	0.00884083361534238	-0.25460959382982884	0.09535962016348347	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_102415239-ENST00000337514.10	IGF1	128	4	0.7690523188538649	-0.02881411935674508	0.09787222901455636	0.48303206165175294	-0.07273616130667608	0.1033135165790496	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_65862275-ENST00000425208.6	HMGA2	107	5	0.9490550456529814	0.008241411957005987	0.12858265571795488	0.25920889500851985	-0.1366472279642057	0.1202525823964414	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_65862275-ENST00000403681.6	HMGA2	107	5	0.7048476007374216	0.04468345646369686	0.11754419819220978	0.865707962263407	-0.020815571759240904	0.12269189089536628	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_51008215-ENST00000262052.9	SLC11A2	114	8	0.2377826489545185	-0.08190584038416264	0.06890228205859017	0.5746561476929681	0.06198914303348493	0.11003965704642654	0.951130595818074	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr12_51008215-ENST00000262051.11	SLC11A2	114	8	0.5480672113773641	0.05074042896351184	0.08414449602613976	0.3899935915150351	-0.09533790784000984	0.11035177886519447	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_128460072-ENST00000535549.5	ETS1	116	8	0.4602055171915149	-0.05667573159015769	0.07641048289442268	0.5547513823684662	-0.06255517264076171	0.10550704504572346	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_128460072-ENST00000392668.8	ETS1	116	8	0.8236021739143472	0.019980418121344948	0.08936876412685933	0.06300285994604017	-0.1950548091498302	0.10360176654024647	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_128460072-ENST00000319397.6	ETS1	116	8	0.7168781688779163	0.035902218727597884	0.09868961280382728	0.39996177507682174	-0.0878761396206684	0.10390352503476136	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_119288475-ENST00000634586.1	CBL	125	6	0.6636535823560972	-0.02679831464445595	0.061436334737900014	0.7583147442080193	0.03337365779242344	0.10816101180925444	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_119288475-ENST00000264033.5	CBL	125	6	0.6600832715278823	0.027154229081766013	0.061554657076762234	0.8784285978870264	0.015522838407313541	0.1012173485142928	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_10696219-ENST00000547195.5	MRVI1	127	9	0.12154733442148873	-0.14368140894649215	0.09201055675602894	0.9006799355104158	-0.012319469004756936	0.09846142672021184	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr11_10696219-ENST00000423302.6	MRVI1	127	9	0.08437915716808915	0.1638841143230811	0.09401547826162043	0.9315803458431756	-0.008599955751008937	0.0999144617766018	0.8437915716808915	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr10_124794519-ENST00000466270.5	METTL10	130	3	0.07433562665267161	0.16080115032070896	0.08919264960287161	0.4503828433251526	-0.07555129040594535	0.0997162533144888	0.29734250661068645	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr10_124794519-ENST00000464099.5	METTL10	130	3	0.07290129178011705	-0.15833742110347335	0.08738311846352265	0.6484119526856746	-0.045873481066472016	0.10031174376958588	0.2916051671204682	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr10_124794519-ENST00000368836.6	METTL10	130	3	0.18199889484030096	0.12065367552221355	0.08979229146233329	0.8214455315907991	0.022874298382009203	0.10109620878671108	0.7279955793612038	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr10_26432530-ENST00000376236.8	APBB1IP	103	11	0.8644293590094265	-0.02062973580110668	0.12041807309567852	0.864007474054107	0.02057216648014053	0.11970578859267154	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr10_26432530-ENST00000356785.4	APBB1IP	103	11	0.2013014885907376	-0.14565503116069062	0.11299688502993226	0.7141235395851042	-0.045011661483557855	0.1224161360851862	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr9_120813367-ENST00000210313.7	PSMD5	112	6	0.6244373793569091	-0.05085789911880592	0.10350409783526347	0.13689329360099692	-0.1630595596122849	0.1085868904224346	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr9_109441745-ENST00000374541.3	PTPN3	116	3	0.3464038559190272	0.0908614298089382	0.09598677945341047	0.7970612681002669	0.027221826779705256	0.10554217374513072	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr6_111188251-ENST00000368850.4	SLC16A10	127	3	0.4068348759339965	-0.07654217685538392	0.09188835605158192	0.4599528936258198	0.0694716530959219	0.0936539999364686	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr6_111188251-ENST00000368851.9	SLC16A10	127	3	0.3191681889786267	0.09894834460517717	0.09883416673716684	0.9070800463507704	0.011971728607837531	0.10230623839145783	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr6_89412258-ENST00000492783.1	RRAGD	125	3	0.4947849356567188	-0.06317752955694195	0.09219226723688767	0.7006637856282509	0.04108074574703802	0.10655034279461173	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr6_89412258-ENST00000369415.8	RRAGD	125	3	0.1498462403989714	0.14693948436488474	0.1012358119319633	0.2401402561446813	-0.12310164616106245	0.1041635138167638	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr6_89412258-ENST00000359203.3	RRAGD	125	3	0.1925846506720276	-0.13108221300393064	0.09991012112935344	0.03710013612556954	-0.2198083469479612	0.10400349070627676	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr5_141573990-ENST00000389054.7	DIAPH1	119	4	0.8686109749007713	-0.005794831157915986	0.03493269333230828	0.4890862898227689	0.06954640295403935	0.10013128336573493	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_176770980-ENST00000618562.1	VEGFC	115	7	0.8622468104944083	-0.016953317922633764	0.09741977939917404	0.24090559887358715	-0.1294415751274628	0.10963173663670786	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_122327099-ENST00000306802.8	KIAA1109	124	5	0.586969616251322	0.05004182037032677	0.09181129386192674	0.9421645636415164	0.007731945954198658	0.10629890605517654	0.586969616251322	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_122327099-ENST00000419325.5	KIAA1109	124	5	0.6559826303545591	0.04295814957744328	0.09613644627563488	0.02094613553611473	0.2428106460391023	0.10344574979508613	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_82942134-ENST00000510877.5	LIN54	130	6	0.3461311179091584	0.09759479036587412	0.1031160224702988	0.12874841721347766	-0.15394033903168727	0.10052585291290488	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_82942134-ENST00000446851.6	LIN54	130	6	0.6804036340454395	-0.038538241225136285	0.0932939174843604	0.019912221870604527	-0.23901267244466026	0.10107020051672502	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_82942134-ENST00000442461.6	LIN54	130	6	0.6323857479494115	-0.04819085008053439	0.10043911191268784	0.9256722435407438	-0.00957800598288825	0.10241680829136614	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr4_82942134-ENST00000340417.7	LIN54	130	6	0.8175642411515812	-0.01641171631834502	0.07096360165114828	0.3114020809608785	-0.10630639942710376	0.10450024656875932	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_171780542-ENST00000460926.1	PLD1	121	5	0.08288526255254837	-0.1636174017367676	0.09334276565726664	0.9460936158459856	-0.006912482500823564	0.10196304254907587	0.08288526255254837	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_171780542-ENST00000356327.9	PLD1	121	5	0.9809671924895954	0.002249648446201524	0.09404917537171972	0.6098053682919706	-0.05022211387921634	0.09807730000042204	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_171780542-ENST00000351298.8	PLD1	121	5	0.2487351026648005	0.1093031118133185	0.09417639074520212	0.7712781863613087	-0.02896603611475052	0.09935412863870248	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_141987266-ENST00000486111.5	TFDP2	115	8	0.29632535156559675	0.11128515434369296	0.10592675099951336	0.3298980280328414	-0.10726714840307207	0.10948479819358377	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_141987266-ENST00000479040.5	TFDP2	115	8	0.6648340291796929	-0.04604588572851871	0.10592219454304126	0.7355181539555627	0.037683820168032664	0.11120576155238564	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_141987266-ENST00000467072.5	TFDP2	115	8	0.06087286812927501	-0.1920405337869384	0.10113997582293564	0.4204739474915365	0.08422535943004865	0.10406029109363678	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_141987266-ENST00000499676.5	TFDP2	115	8	0.5796883917298226	-0.0456127667674212	0.08205178330213718	0.4774772778648957	0.07696002144845697	0.10787566309814044	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_141987266-ENST00000489671.5	TFDP2	115	8	0.25046832917003303	-0.11071383502787717	0.09570365521000428	0.7783726509012477	-0.02971605833840285	0.10526229451652623	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_128484635-ENST00000489987.1	GATA2	126	5	0.4070176371027252	0.08305405297494839	0.09974053461503617	0.7664405040742917	-0.028027054197148883	0.09409733806432516	0.8140352742054504	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_128484635-ENST00000487848.5	GATA2	126	5	0.13372953736335985	0.1316823475147181	0.08709376797096759	0.35876899340141544	-0.08723018706826434	0.09460953605877892	0.2674590747267197	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_128484635-ENST00000430265.6	GATA2	126	5	0.4285048461399853	-0.07728804271373653	0.09721544733668884	0.42453017505633706	0.07427410687781957	0.09262239636308578	0.8570096922799706	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_128484635-ENST00000341105.6	GATA2	126	5	0.4277833434198807	-0.07401110786067458	0.09294784092364408	0.2700372315586597	0.10717620988872864	0.09662602808608256	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_112352541-ENST00000478595.1	CD200	121	8	0.5978100175328064	0.027775452431304377	0.052470781289546034	0.4663532057853659	0.07246834985344297	0.09908145700093547	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_112352541-ENST00000383681.7	CD200	121	8	0.68299225809422	-0.039320784027239285	0.09598549557700116	0.9455367275035484	0.0067449345103888225	0.09847272556857148	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_112352541-ENST00000315711.12	CD200	121	8	0.990722788915942	0.0009425626698712637	0.08084774280429621	0.796287488972353	-0.024314710352222213	0.09391969275954944	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_66383934-ENST00000496559.6	LRIG1	116	11	0.029837685583781536	0.21193892601504247	0.09600070213423674	0.5691670077535997	-0.06304304009456413	0.11033034382195024	0.2088637990864708	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_66383934-ENST00000273261.7	LRIG1	116	11	0.007652264321053558	-0.2759474086396241	0.10111153234902244	0.4855281799912167	-0.07601379900954908	0.10853503052827414	0.12243622913685695	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_66383934-ENST00000483224.5	SLC25A26	116	11	0.7378021091651679	-0.02632257071428648	0.07838456337580642	0.06264018945149648	-0.20809037975953448	0.11037020147439527	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_66383934-ENST00000336733.10	SLC25A26	116	11	0.6089485038983429	0.04689083421271383	0.0913351453484471	0.2499281865661743	0.13309705825171134	0.11492870965137934	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_66383934-ENST00000354883.10	SLC25A26	116	11	0.6860271024400326	-0.041848260859798654	0.10318214370478596	0.3017608181612612	0.12073514812461884	0.1162374666127586	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_58389659-ENST00000479134.5	PXK	115	6	0.4286269696180961	-0.07344250036853392	0.0923552992301125	0.5523158361517222	-0.06236906095292623	0.1045433719821189	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_58389659-ENST00000479241.5	PXK	115	6	0.0642340312390825	-0.19257151378270207	0.10275382808020314	0.9997913679429812	2.7933475294832092e-05	0.10652467623059482	0.899276437347155	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr3_58389659-ENST00000383716.7	PXK	115	6	0.004993525994975571	0.2896620613172169	0.10057779292402932	0.5695606435656031	-0.059457602106618684	0.10415745517535883	0.07490288992463356	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000492629.1	SAG	131	3	0.6974521411480676	-0.04118705158204795	0.1056511895577785	0.028790322152105807	0.21171010050432432	0.09548809789276236	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000474220.5	SAG	131	3	0.8673320249337291	0.016504053086853432	0.0985542312639436	0.11415775134176122	-0.16435951609898	0.10316532227188197	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000483231.5	SAG	131	3	0.9327932978065452	-0.008828842066530042	0.10443962173258617	0.3110026852787267	0.10929246148402268	0.10735158936542136	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000473771.1	SAG	131	3	0.9257034887015836	0.00930644507756952	0.09955734748337114	0.40469648662365854	-0.09086485322217623	0.10860298435612248	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000474206.1	SAG	131	3	0.4871696390055188	0.07411936731305244	0.10629448552667477	0.36992135001104254	-0.09777834738573607	0.1085792355912084	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_233335576-ENST00000409110.5	SAG	131	3	0.5196589473309708	-0.06783779068792034	0.10500114648350747	0.3607706592321721	-0.09402161074664643	0.10242599023268227	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_147842392-ENST00000535787.5	ACVR2A	114	7	0.5119964812472719	0.06158952908606057	0.09353907244171633	0.8048044183102299	-0.028503433049528737	0.1149846593493206	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_147842392-ENST00000404590.1	ACVR2A	114	7	0.9092140366969604	-0.012149705122123516	0.10623863489406613	0.6965374485998513	0.04185243531730557	0.1069593576711908	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_147842392-ENST00000241416.11	ACVR2A	114	7	0.26591662878511524	-0.1105598898576732	0.09873924094102934	0.1647024302438575	-0.15570398031799093	0.1111194922220651	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_120289239-ENST00000470417.1	RALB	105	6	0.10084569101916822	-0.1604588940072007	0.09663770054556584	0.44173079828925	-0.08836655027766985	0.11428424562373375	0.4033827640766729	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_120289239-ENST00000420510.5	RALB	105	6	0.8263917875209124	0.019672337044873842	0.08939137035600375	0.9119094245081314	-0.013125515830070496	0.11825860805935524	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_120289239-ENST00000272519.9	RALB	105	6	0.32444575592725233	0.0944987564972608	0.09529666789561968	0.8841996370528229	-0.01705881362248507	0.1167411733607935	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000622612.4	BCL2L11	110	4	0.456370981468571	0.07971771485696909	0.10652619995460996	0.9803671422240486	-0.002710171812310064	0.10979957338104776	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111150883-ENST00000622612.4	BCL2L11	129	6	0.9288973024466406	0.009527413598641607	0.10650746063409723	0.9644668495396608	-0.00509074166852648	0.11399274788042338	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000620862.4	BCL2L11	110	4	0.26772959730391066	-0.11296783723022415	0.10124418343078716	0.3652252837146932	-0.09883164509304852	0.1085533292396074	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111150883-ENST00000620862.4	BCL2L11	129	6	0.04366544653199042	-0.21196583674207767	0.1037694683611276	0.4854387943197033	-0.0738947038842844	0.10554397887033874	0.3493235722559233	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000615946.4	BCL2L11	110	4	0.2306060944927212	0.12733947650716226	0.1054426937564429	0.5925487905680089	0.05549757041704821	0.10330393370481313	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111150883-ENST00000615946.4	BCL2L11	129	6	0.7644901854416453	0.03336548930130552	0.11107346927783134	0.6847728895493106	0.043462838467250534	0.10675680189653756	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000432179.1	BCL2L11	110	4	0.8061085825553578	0.02680274733418582	0.1088504609009224	0.6407225477892263	0.05009474529537135	0.10694742066345854	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000405953.5	BCL2L11	110	4	0.8480903063925117	-0.018657022673008256	0.09709371259677643	0.8999189051061429	-0.0126008444951205	0.09988842261344176	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111116813-ENST00000393256.7	BCL2L11	110	4	0.2067935461202959	-0.12512836357841178	0.0983424950188518	0.5161578159054849	0.06411520036064185	0.09832565610437233	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
chr2_111150883-ENST00000393256.7	BCL2L11	129	6	0.2112823740258445	0.12919897156612353	0.10270604854575484	0.21985814951820792	0.13351172163583105	0.10815162465844894	1.0	1.0	False	Brain_Anteriorcingulatecortex_BA24	100
